"Flop:  [8♦, 5♦, K♦]",2021-08-21T21:11:21.369Z,162958028136900
"Flop:  [A♥, 2♠, 9♥]",2021-08-21T21:10:07.289Z,162958020728900
"Flop:  [7♠, 5♠, 4♠]",2021-08-21T21:09:24.337Z,162958016433700
"Flop:  [5♠, 9♦, 6♥]",2021-08-21T21:08:38.721Z,162958011872100
"Flop:  [2♠, 6♥, A♦]",2021-08-21T21:07:58.334Z,162958007833400
"Flop:  [8♦, 4♥, 5♥]",2021-08-21T21:05:50.531Z,162957995053100
"Flop:  [9♠, 6♠, 6♣]",2021-08-21T21:04:58.084Z,162957989808400
"Flop:  [9♥, 3♠, 4♠]",2021-08-21T21:04:04.894Z,162957984489400
"Flop:  [3♦, 2♦, A♠]",2021-08-21T21:02:17.709Z,162957973770900
"Flop:  [2♠, Q♥, 8♥]",2021-08-21T21:00:42.594Z,162957964259400
"Flop:  [7♠, 8♥, 10♠]",2021-08-21T20:59:51.367Z,162957959136700
"Flop:  [10♠, 5♠, 7♦]",2021-08-21T20:58:45.203Z,162957952520300
"Flop:  [3♣, 9♥, 10♣]",2021-08-21T20:57:37.696Z,162957945769600
"Flop:  [6♠, 9♣, 6♥]",2021-08-21T20:56:49.633Z,162957940963300
"Flop:  [7♥, 3♥, J♦]",2021-08-21T20:55:13.995Z,162957931399500
"Flop:  [A♦, 7♦, 3♠]",2021-08-21T20:53:59.615Z,162957923961500
"Flop:  [9♥, 6♥, 9♠]",2021-08-21T20:53:21.072Z,162957920107200
"Flop:  [J♣, A♠, 6♥]",2021-08-21T20:51:52.903Z,162957911290300
"Flop:  [10♥, 6♠, 3♦]",2021-08-21T20:49:36.823Z,162957897682300
"Flop:  [2♦, A♥, K♦]",2021-08-21T20:48:40.607Z,162957892060700
"Flop:  [K♠, A♥, 7♠]",2021-08-21T20:47:03.624Z,162957882362400
"Flop:  [J♥, 5♠, 2♥]",2021-08-21T20:46:05.789Z,162957876578900
"Flop:  [10♥, Q♣, Q♠]",2021-08-21T20:44:45.334Z,162957868533400
"Flop:  [10♣, 3♥, 3♦]",2021-08-21T20:43:55.380Z,162957863538000
"Flop:  [A♦, Q♠, 9♥]",2021-08-21T20:42:28.204Z,162957854820400
"Flop:  [Q♣, 3♦, 8♣]",2021-08-21T20:41:25.630Z,162957848563000
"Flop:  [6♣, J♦, 6♠]",2021-08-21T20:39:57.863Z,162957839786300
"Flop:  [7♠, 3♥, J♣]",2021-08-21T20:38:46.541Z,162957832654100
"Flop:  [9♠, 5♣, Q♦]",2021-08-21T20:37:09.943Z,162957822994300
"Flop:  [5♣, J♠, K♥]",2021-08-21T20:36:09.781Z,162957816978100
"Flop:  [K♦, K♠, A♥]",2021-08-21T20:35:13.162Z,162957811316200
"Flop:  [2♣, 3♥, Q♣]",2021-08-21T20:33:54.214Z,162957803421400
"Flop:  [3♦, K♣, 6♠]",2021-08-21T20:33:15.028Z,162957799502800
"Flop:  [8♦, 3♠, 5♣]",2021-08-21T20:32:29.495Z,162957794949500
"Flop:  [7♦, 5♣, A♦]",2021-08-21T20:31:24.348Z,162957788434800
"Flop:  [4♣, A♠, 5♣]",2021-08-21T20:30:12.606Z,162957781260600
"Flop:  [10♠, J♣, 2♣]",2021-08-21T20:29:25.705Z,162957776570500
"Flop:  [6♠, J♣, 3♥]",2021-08-21T20:28:10.044Z,162957769004400
"Flop:  [7♠, 6♠, A♠]",2021-08-21T20:26:42.987Z,162957760298700
"Flop:  [8♠, 6♣, 3♦]",2021-08-21T20:25:51.749Z,162957755174900
"Flop:  [8♥, 6♥, 4♣]",2021-08-21T20:25:07.139Z,162957750713900
"Flop:  [K♠, 3♥, A♣]",2021-08-21T20:24:05.643Z,162957744564300
"Flop:  [9♦, 8♦, Q♦]",2021-08-21T20:22:38.817Z,162957735881700
"Flop:  [10♥, Q♦, 2♥]",2021-08-21T20:21:25.971Z,162957728597100
"Flop:  [K♠, 8♣, Q♣]",2021-08-21T20:20:09.034Z,162957720903400
"Flop:  [Q♥, J♠, 9♦]",2021-08-21T20:18:37.016Z,162957711701600
"Flop:  [K♣, A♦, 3♦]",2021-08-21T20:17:41.822Z,162957706182200
"Flop:  [J♣, Q♥, 9♠]",2021-08-21T20:16:01.760Z,162957696176000
"Flop:  [3♥, Q♥, Q♠]",2021-08-21T20:15:00.605Z,162957690060500
"Flop:  [10♠, 3♦, 10♥]",2021-08-21T20:14:16.643Z,162957685664300
"Flop:  [J♠, Q♠, 7♥]",2021-08-21T20:13:10.668Z,162957679066800
"Flop:  [2♦, K♦, Q♠]",2021-08-21T20:12:15.772Z,162957673577200
"Flop:  [6♥, J♥, Q♣]",2021-08-21T20:10:55.754Z,162957665575400
"Flop:  [8♥, 4♣, 5♣]",2021-08-21T20:09:24.608Z,162957656460800
"Flop:  [10♦, Q♣, J♥]",2021-08-21T20:08:12.728Z,162957649272800
"Flop:  [Q♦, 7♣, Q♣]",2021-08-21T20:06:33.798Z,162957639379800
"Flop:  [8♦, 8♣, Q♣]",2021-08-21T20:05:48.395Z,162957634839500
"Flop:  [6♣, 3♦, 8♦]",2021-08-21T20:05:01.880Z,162957630188000
"Flop:  [3♦, 9♦, 10♣]",2021-08-21T20:03:15.445Z,162957619544500
"Flop:  [A♠, 10♠, 4♣]",2021-08-21T20:02:41.666Z,162957616166600
"Flop:  [10♣, 4♥, 4♠]",2021-08-21T20:01:36.512Z,162957609651200
"Flop:  [5♦, 8♠, K♣]",2021-08-21T20:01:04.588Z,162957606458800
"Flop:  [6♦, 3♥, J♥]",2021-08-21T19:59:55.456Z,162957599545600
"Flop:  [5♥, 3♥, 9♠]",2021-08-21T19:59:26.268Z,162957596626800
"Flop:  [10♦, 9♥, 6♥]",2021-08-21T19:58:35.620Z,162957591562000
"Flop:  [6♠, 4♠, 6♥]",2021-08-21T19:57:50.356Z,162957587035600
"Flop:  [K♣, 3♥, 10♣]",2021-08-21T19:55:11.101Z,162957571110100
"Flop:  [Q♣, 9♣, 10♣]",2021-08-21T19:54:33.700Z,162957567370000
"Flop:  [10♣, Q♠, 4♠]",2021-08-21T19:54:01.704Z,162957564170400
"Flop:  [6♠, 6♥, J♦]",2021-08-21T19:53:27.304Z,162957560730400
"Flop:  [3♥, Q♠, 8♣]",2021-08-21T19:52:50.491Z,162957557049100
"Flop:  [J♥, 2♠, 9♠]",2021-08-21T19:51:37.245Z,162957549724500
"Flop:  [9♠, J♠, K♣]",2021-08-21T19:50:51.942Z,162957545194200
"Flop:  [4♠, 5♠, 7♠]",2021-08-21T19:50:16.250Z,162957541625000
"Flop:  [8♦, K♠, 3♣]",2021-08-21T19:49:39.157Z,162957537915700
"Flop:  [6♦, 9♥, K♥]",2021-08-21T19:47:46.405Z,162957526640500
"Flop:  [3♠, 8♠, 9♥]",2021-08-21T19:46:13.004Z,162957517300400
"Flop:  [8♣, 9♠, 2♦]",2021-08-21T19:44:20.858Z,162957506085800
"Flop:  [7♥, A♦, 6♣]",2021-08-21T19:42:53.861Z,162957497386100
"Flop:  [10♦, 8♦, 2♣]",2021-08-21T19:41:43.035Z,162957490303500
"Flop:  [Q♥, 7♥, 5♠]",2021-08-21T19:40:24.953Z,162957482495300
"Flop:  [6♣, J♥, 5♣]",2021-08-21T19:39:26.330Z,162957476633000
"Flop:  [J♣, K♠, 8♣]",2021-08-21T19:37:12.347Z,162957463234700
"Flop:  [10♣, Q♥, J♠]",2021-08-21T19:35:35.337Z,162957453533700
"Flop:  [K♣, 8♣, 2♠]",2021-08-21T19:34:33.283Z,162957447328300
"Flop:  [5♠, 3♥, 4♣]",2021-08-21T19:33:09.391Z,162957438939100
"Flop:  [8♠, 9♠, 10♦]",2021-08-21T19:31:34.414Z,162957429441400
"Flop:  [J♥, 10♣, 10♥]",2021-08-21T19:30:59.558Z,162957425955800
"Flop:  [9♦, A♠, Q♣]",2021-08-21T19:29:22.753Z,162957416275300
"Flop:  [6♠, A♣, 3♣]",2021-08-21T19:28:31.723Z,162957411172300
"Flop:  [6♣, 8♣, 5♣]",2021-08-21T19:27:29.591Z,162957404959100
"Flop:  [5♦, 5♠, 4♣]",2021-08-21T19:26:57.585Z,162957401758500
"Flop:  [5♠, 7♣, 7♠]",2021-08-21T19:26:23.320Z,162957398332000
"Flop:  [Q♦, 4♠, A♠]",2021-08-21T19:25:33.542Z,162957393354200
"Flop:  [K♠, 9♣, 6♦]",2021-08-21T19:24:21.003Z,162957386100300
"Flop:  [J♦, 8♠, 8♣]",2021-08-21T19:23:40.562Z,162957382056200
"Flop:  [9♠, K♥, 5♥]",2021-08-21T19:23:00.680Z,162957378068000
"Flop:  [8♥, 10♠, 3♠]",2021-08-21T19:21:37.313Z,162957369731300
"Flop:  [5♥, 7♣, J♠]",2021-08-21T19:19:41.056Z,162957358105600
"Flop:  [J♣, 4♣, Q♥]",2021-08-21T19:18:28.423Z,162957350842300
"Flop:  [6♣, 2♦, Q♥]",2021-08-21T19:17:59.203Z,162957347920300
"Flop:  [7♠, 8♣, A♦]",2021-08-21T19:17:16.110Z,162957343611000
"Flop:  [J♣, Q♥, A♥]",2021-08-21T19:16:22.414Z,162957338241400
"Flop:  [9♣, J♦, Q♥]",2021-08-21T19:15:39.015Z,162957333901500
"Flop:  [J♠, 9♥, 3♣]",2021-08-21T19:14:43.408Z,162957328340800
"Flop:  [10♠, J♦, Q♠]",2021-08-21T19:13:41.052Z,162957322105200
"Flop:  [9♠, 8♦, 3♦]",2021-08-21T19:11:47.063Z,162957310706300
"Flop:  [3♠, 8♥, 7♦]",2021-08-21T19:11:07.538Z,162957306753800
"Flop:  [10♦, 5♦, 3♦]",2021-08-21T19:10:05.370Z,162957300537000
"Flop:  [Q♦, 7♣, 6♠]",2021-08-21T19:09:01.273Z,162957294127300
"Flop:  [8♠, 8♦, 3♣]",2021-08-21T19:07:39.278Z,162957285927800
"Flop:  [J♥, A♥, 5♣]",2021-08-21T19:05:58.961Z,162957275896100
"Flop:  [Q♦, 4♥, 6♥]",2021-08-21T19:05:15.738Z,162957271573800
"Flop:  [A♦, 10♣, 6♠]",2021-08-21T19:04:18.659Z,162957265865900
"Flop:  [10♠, 3♥, 4♦]",2021-08-21T19:03:35.442Z,162957261544200
"Flop:  [3♣, Q♦, 9♥]",2021-08-21T19:02:57.420Z,162957257742000
"Flop:  [8♣, K♦, 8♦]",2021-08-21T19:01:56.518Z,162957251651800
"Flop:  [5♣, A♥, 9♦]",2021-08-21T19:00:28.663Z,162957242866300
"Flop:  [8♣, 8♥, 5♠]",2021-08-21T18:59:52.501Z,162957239250100
"Flop:  [J♦, 3♣, 8♥]",2021-08-21T18:57:46.715Z,162957226671500
"Flop:  [10♣, 5♣, 2♠]",2021-08-21T18:56:55.660Z,162957221566000
"Flop:  [J♦, 2♣, 10♥]",2021-08-21T18:55:38.906Z,162957213890600
"Flop:  [4♣, 10♦, Q♥]",2021-08-21T18:54:14.615Z,162957205461500
"Flop:  [A♣, 5♣, 5♠]",2021-08-21T18:51:33.218Z,162957189321800
"Flop:  [7♣, J♦, 8♦]",2021-08-21T18:50:02.142Z,162957180214200
"Flop:  [3♦, 5♦, 7♠]",2021-08-21T18:48:36.354Z,162957171635400
"Flop:  [K♣, 5♦, 4♣]",2021-08-21T18:47:00.061Z,162957162006100
"Flop:  [5♥, 3♣, 9♣]",2021-08-21T18:45:42.184Z,162957154218400
"Flop:  [5♥, 6♥, K♠]",2021-08-21T18:44:28.987Z,162957146898700
"Flop:  [9♥, 5♠, A♣]",2021-08-21T18:43:04.548Z,162957138454800
"Flop:  [7♣, 7♥, A♥]",2021-08-21T18:40:46.860Z,162957124686000
"Flop:  [K♣, A♣, J♣]",2021-08-21T18:38:52.678Z,162957113267800
"Flop:  [9♠, K♣, 8♦]",2021-08-21T18:37:42.777Z,162957106277700
"Flop:  [J♦, 3♦, 7♣]",2021-08-21T18:35:08.766Z,162957090876600
"Flop:  [A♣, 3♥, 7♠]",2021-08-21T18:33:29.887Z,162957080988700
"Flop:  [10♥, 2♣, 9♥]",2021-08-21T18:30:55.895Z,162957065589500
"Flop:  [Q♥, 10♠, J♥]",2021-08-21T18:28:02.722Z,162957048272200
"Flop:  [4♥, 3♠, 4♠]",2021-08-21T18:26:42.809Z,162957040280900
"Flop:  [5♥, Q♣, J♥]",2021-08-21T18:23:53.839Z,162957023383900
"Flop:  [5♣, Q♦, Q♣]",2021-08-21T18:20:38.554Z,162957003855400
"Flop:  [9♦, 10♠, A♣]",2021-08-21T18:18:58.550Z,162956993855000
"Flop:  [8♠, K♦, J♥]",2021-08-21T18:16:13.996Z,162956977399600
"Flop:  [2♥, 5♠, 4♦]",2021-08-21T18:13:26.823Z,162956960682300
"Flop:  [A♦, 8♥, 8♣]",2021-08-21T18:11:39.401Z,162956949940100
"Flop:  [7♥, K♦, 10♥]",2021-08-21T18:08:14.405Z,162956929440500
"Flop:  [5♠, 4♠, J♣]",2021-08-21T18:05:57.968Z,162956915796800
"Flop:  [7♦, 3♣, 8♠]",2021-08-21T18:01:48.204Z,162956890820400
"Flop:  [9♣, 5♦, 5♣]",2021-08-21T18:00:17.775Z,162956881777500
"Flop:  [Q♥, 8♥, Q♠]",2021-08-21T17:56:34.051Z,162956859405100
"Flop:  [Q♥, 10♠, 3♥]",2021-08-21T17:54:43.477Z,162956848347700
"Flop:  [8♣, K♠, 5♣]",2021-08-21T17:52:01.954Z,162956832195400
"Flop:  [A♥, 10♥, 8♥]",2021-08-21T17:50:07.428Z,162956820742800
"Flop:  [6♥, J♣, Q♣]",2021-08-21T17:47:00.547Z,162956802054700
"Flop:  [K♥, 4♦, J♣]",2021-08-21T17:44:56.147Z,162956789614700
"Flop:  [7♦, K♦, K♣]",2021-08-21T17:43:02.111Z,162956778211100
"Flop:  [2♦, Q♣, 3♥]",2021-08-21T17:41:03.958Z,162956766395800
"Flop:  [10♣, J♠, 6♠]",2021-08-21T17:38:10.927Z,162956749092700
"Flop:  [J♣, 6♣, Q♦]",2021-08-21T17:36:42.364Z,162956740236400
"Flop:  [2♥, 5♥, 9♣]",2021-08-21T17:33:51.871Z,162956723187100
"Flop:  [4♥, 7♣, K♣]",2021-08-21T17:31:15.025Z,162956707502500
"Flop:  [J♣, Q♠, J♦]",2021-08-21T17:29:17.551Z,162956695755100
"Flop:  [2♠, J♣, 4♠]",2021-08-21T17:26:24.337Z,162956678433700
"Flop:  [A♥, 6♥, A♣]",2021-08-21T17:24:35.654Z,162956667565400
"Flop:  [Q♣, 7♠, 6♦]",2021-08-21T17:22:19.332Z,162956653933200
"Flop:  [A♦, J♣, 3♠]",2021-08-21T17:20:46.715Z,162956644671500
"Flop:  [8♥, Q♠, 2♣]",2021-08-21T17:17:35.206Z,162956625520600
"Flop:  [J♣, A♣, 10♠]",2021-08-21T17:15:48.180Z,162956614818000
"Flop:  [9♥, 4♥, K♠]",2021-08-21T17:13:42.006Z,162956602200600
"Flop:  [K♥, J♦, 10♥]",2021-08-21T17:11:36.191Z,162956589619100
"Flop:  [Q♦, 10♦, 5♥]",2021-08-21T17:10:12.674Z,162956581267400
"Flop:  [5♦, K♠, 3♠]",2021-08-21T17:05:44.927Z,162956554492700
"Flop:  [6♣, 4♣, 10♣]",2021-08-21T17:03:08.608Z,162956538860800
"Flop:  [7♥, 4♦, J♥]",2021-08-21T17:01:02.559Z,162956526255900
"Flop:  [2♥, 3♣, Q♣]",2021-08-21T16:57:52.157Z,162956507215700
"Flop:  [J♠, 9♦, J♣]",2021-08-21T16:56:12.906Z,162956497290600
"Flop:  [2♠, 9♣, 6♠]",2021-08-21T16:54:33.550Z,162956487355000
"Flop:  [7♣, 9♣, 5♦]",2021-08-21T16:52:30.088Z,162956475008800
"Flop:  [4♣, A♦, 3♦]",2021-08-21T16:50:21.170Z,162956462117000
"Flop:  [6♠, 3♦, 7♠]",2021-08-21T16:47:29.975Z,162956444997500
"Flop:  [K♦, 4♦, 10♣]",2021-08-21T16:46:43.091Z,162956440309100
"Flop:  [5♥, K♥, 10♦]",2021-08-21T16:44:25.519Z,162956426551900
"Flop:  [K♥, 3♦, A♦]",2021-08-21T16:41:37.381Z,162956409738100
"Flop:  [9♠, A♥, 2♠]",2021-08-21T16:38:42.196Z,162956392219600
"Flop:  [Q♠, 3♥, 10♠]",2021-08-21T16:36:11.012Z,162956377101200
"Flop:  [6♥, J♣, A♠]",2021-08-21T16:35:03.801Z,162956370380100
"Flop:  [3♥, 6♥, A♦]",2021-08-21T16:32:48.316Z,162956356831600
"Flop:  [5♠, 9♣, 4♦]",2021-08-21T16:30:21.715Z,162956342171500
"Flop:  [J♦, 8♠, J♥]",2021-08-21T16:28:41.444Z,162956332144400
"Flop:  [Q♥, K♣, A♦]",2021-08-21T16:26:24.882Z,162956318488200
"Flop:  [9♦, 3♠, 8♦]",2021-08-21T16:24:10.278Z,162956305027800
"Flop:  [5♦, 2♣, K♠]",2021-08-21T16:23:14.071Z,162956299407100
"Flop:  [6♣, K♠, 4♣]",2021-08-21T16:21:54.537Z,162956291453700
"Flop:  [9♦, 3♦, 10♥]",2021-08-21T16:18:20.904Z,162956270090400
"Flop:  [K♠, 3♥, 5♥]",2021-08-21T16:16:29.252Z,162956258925200
"Flop:  [10♦, 3♦, A♣]",2021-08-21T16:14:47.895Z,162956248789500
"Flop:  [A♥, 3♦, 9♠]",2021-08-21T16:12:29.845Z,162956234984500
"Flop:  [Q♦, 10♠, 3♠]",2021-08-21T16:11:03.238Z,162956226323800
"Flop:  [A♠, 2♣, 10♣]",2021-08-21T16:08:45.512Z,162956212551200
"Flop:  [A♥, K♠, 5♠]",2021-08-21T16:05:44.775Z,162956194477500
"Flop:  [8♥, A♣, Q♣]",2021-08-21T16:03:33.852Z,162956181385200
"Flop:  [8♣, 7♠, 10♦]",2021-08-21T16:00:08.480Z,162956160848000
"Flop:  [6♣, K♥, 9♣]",2021-08-21T15:58:22.383Z,162956150238300
"Flop:  [6♠, 10♠, 7♦]",2021-08-21T15:56:35.806Z,162956139580600
"Flop:  [2♥, 6♥, 3♠]",2021-08-21T15:54:34.317Z,162956127431700
"Flop:  [2♦, 10♠, 9♠]",2021-08-21T15:52:37.819Z,162956115781900
"Flop:  [4♣, 4♠, 3♣]",2021-08-21T15:50:17.712Z,162956101771200
"Flop:  [6♣, 4♣, J♥]",2021-08-21T15:47:50.797Z,162956087079700
"Flop:  [7♣, 3♠, J♠]",2021-08-21T15:45:12.039Z,162956071203900
"Flop:  [2♥, K♥, 4♥]",2021-08-21T15:43:46.172Z,162956062617200
"Flop:  [K♦, 9♥, Q♦]",2021-08-21T15:42:28.508Z,162956054850800
"Flop:  [9♠, Q♦, A♣]",2021-08-21T15:40:32.207Z,162956043220700
"Flop:  [A♠, 8♣, A♦]",2021-08-21T15:38:25.639Z,162956030563900
"Flop:  [6♦, 5♠, 10♥]",2021-08-21T15:36:05.273Z,162956016527300
"Flop:  [10♣, A♥, 6♠]",2021-08-21T15:34:23.605Z,162956006360500
"Flop:  [8♠, 8♦, 9♥]",2021-08-21T15:31:44.039Z,162955990403900
"Flop:  [5♦, 5♥, A♠]",2021-08-21T15:30:12.824Z,162955981282400
"Flop:  [7♠, 9♦, 3♥]",2021-08-21T15:28:22.516Z,162955970251600
"Flop:  [K♠, 6♣, 2♥]",2021-08-21T15:26:11.147Z,162955957114700
"Flop:  [J♦, 8♣, 10♠]",2021-08-21T15:23:01.856Z,162955938185600
"Flop:  [10♦, J♣, 2♥]",2021-08-21T15:19:20.812Z,162955916081200
"Flop:  [6♥, 9♠, 2♣]",2021-08-21T15:17:53.731Z,162955907373100
"Flop:  [6♠, 2♠, 5♣]",2021-08-21T15:15:21.469Z,162955892146900
"Flop:  [Q♠, 10♥, 2♣]",2021-08-21T15:14:29.648Z,162955886964800
"Flop:  [J♠, 10♦, A♥]",2021-08-21T15:11:53.192Z,162955871319200
"Flop:  [2♦, 5♥, K♦]",2021-08-21T15:09:48.693Z,162955858869300
"Flop:  [10♦, Q♦, 9♦]",2021-08-21T15:07:31.956Z,162955845195600
"Flop:  [9♦, Q♣, 5♥]",2021-08-21T15:05:42.762Z,162955834276200
"Flop:  [9♠, 6♣, 5♠]",2021-08-21T15:04:39.321Z,162955827932100
"Flop:  [5♦, 10♣, 7♥]",2021-08-21T15:03:10.788Z,162955819078800
"Flop:  [J♠, Q♠, 6♦]",2021-08-21T14:59:48.080Z,162955798808000
"Flop:  [A♠, Q♣, K♥]",2021-08-21T14:58:46.264Z,162955792626400
"Flop:  [Q♦, 4♥, 7♥]",2021-08-21T14:56:19.982Z,162955777998200
"Flop:  [Q♥, J♦, 3♥]",2021-08-21T14:54:00.040Z,162955764004000
"Flop:  [9♦, 2♦, 10♣]",2021-08-21T14:51:35.699Z,162955749569900
"Flop:  [K♠, Q♥, Q♦]",2021-08-21T14:49:03.107Z,162955734310700
"Flop:  [3♦, Q♠, A♠]",2021-08-21T14:46:47.274Z,162955720727400
"Flop:  [6♥, 6♣, A♠]",2021-08-21T14:44:12.010Z,162955705201000
"Flop:  [4♠, 10♠, 6♣]",2021-08-21T14:42:42.727Z,162955696272700
"Flop:  [10♥, Q♦, J♦]",2021-08-21T14:40:28.873Z,162955682887300
"Flop:  [4♣, 3♦, A♦]",2021-08-21T14:37:18.704Z,162955663870400
"Flop:  [A♠, 5♠, K♦]",2021-08-21T14:32:07.125Z,162955632712500
"Flop:  [2♠, 4♣, 4♥]",2021-08-21T14:29:23.725Z,162955616372500
"Flop:  [J♣, 10♣, 2♦]",2021-08-21T14:27:00.961Z,162955602096100
"Flop:  [5♦, J♠, 3♥]",2021-08-21T14:25:12.503Z,162955591250300
"Flop:  [9♦, 10♦, 9♣]",2021-08-21T14:23:12.570Z,162955579257000
"Flop:  [2♥, K♥, 2♠]",2021-08-21T14:19:50.806Z,162955559080600
"Flop:  [4♥, 8♠, 9♠]",2021-08-21T14:17:26.509Z,162955544650900
"Flop:  [2♥, 6♥, K♥]",2021-08-21T14:15:07.666Z,162955530766600
"Flop:  [7♠, 7♣, 4♥]",2021-08-21T14:12:45.797Z,162955516579700
"Flop:  [7♠, 8♣, A♦]",2021-08-21T14:10:13.097Z,162955501309700
"Flop:  [9♣, 9♦, 10♠]",2021-08-21T14:07:40.946Z,162955486094600
"Flop:  [8♥, A♣, 10♥]",2021-08-21T14:05:11.400Z,162955471140000
"Flop:  [8♣, 10♠, 6♥]",2021-08-21T14:00:35.113Z,162955443511300
"Flop:  [9♣, 5♠, Q♥]",2021-08-21T13:58:30.484Z,162955431048400
"Flop:  [4♣, 6♠, 3♣]",2021-08-21T13:57:14.143Z,162955423414300
"Flop:  [J♦, 5♠, 2♥]",2021-08-21T13:56:10.606Z,162955417060600
"Flop:  [K♦, 7♠, 2♠]",2021-08-21T13:54:39.825Z,162955407982500
"Flop:  [J♠, 4♣, 3♠]",2021-08-21T13:53:09.279Z,162955398927900
"Flop:  [10♣, 4♦, 4♥]",2021-08-21T13:51:02.714Z,162955386271400
"Flop:  [5♠, 4♥, 7♠]",2021-08-21T13:48:31.644Z,162955371164400
"Flop:  [9♦, 7♣, 7♥]",2021-08-21T13:46:16.054Z,162955357605400
"Flop:  [7♦, 8♣, K♦]",2021-08-21T13:44:51.892Z,162955349189200
"Flop:  [2♠, 3♥, 8♦]",2021-08-21T13:43:37.028Z,162955341702800
"Flop:  [J♥, 3♥, Q♣]",2021-08-21T13:40:17.517Z,162955321751700
"Flop:  [5♦, 9♠, A♣]",2021-08-21T13:38:55.127Z,162955313512700
"Flop:  [4♣, K♦, A♣]",2021-08-21T13:37:58.110Z,162955307811000
"Flop:  [8♠, 9♦, 6♦]",2021-08-21T13:36:24.952Z,162955298495200
"Flop:  [5♣, 9♣, 8♦]",2021-08-21T13:34:19.005Z,162955285900500
"Flop:  [7♥, 10♥, 8♥]",2021-08-21T13:31:15.887Z,162955267588700
"Flop:  [8♦, 10♦, 9♠]",2021-08-21T13:29:30.275Z,162955257027500
"Flop:  [7♦, K♥, 6♥]",2021-08-21T13:27:00.948Z,162955242094800
"Flop:  [6♥, 4♠, 4♦]",2021-08-21T13:24:31.139Z,162955227113900
"Flop:  [3♦, 10♣, 6♠]",2021-08-21T13:22:29.095Z,162955214909500
"Flop:  [6♣, K♠, A♥]",2021-08-21T13:20:29.259Z,162955202925900
"Flop:  [8♠, 7♦, J♥]",2021-08-21T13:19:00.887Z,162955194088700
"Flop:  [K♣, 6♣, 5♣]",2021-08-21T13:17:27.541Z,162955184754100
"Flop:  [A♦, 4♣, J♠]",2021-08-21T13:14:18.149Z,162955165814900
"Flop:  [K♠, 10♥, 2♦]",2021-08-21T13:12:31.732Z,162955155173200
"Flop:  [2♦, J♥, 5♣]",2021-08-21T13:10:46.971Z,162955144697100
"Flop:  [K♦, 10♦, 2♥]",2021-08-21T13:09:18.468Z,162955135846800
"Flop:  [7♥, 10♥, K♠]",2021-08-21T13:08:26.099Z,162955130609900
"Flop:  [K♦, 5♣, 5♥]",2021-08-21T13:07:29.389Z,162955124938900
"Flop:  [8♦, 5♦, 10♣]",2021-08-21T13:05:26.710Z,162955112671000
"Flop:  [3♦, 8♦, 10♥]",2021-08-21T13:03:23.745Z,162955100374500
"Flop:  [Q♥, 6♠, 7♦]",2021-08-21T13:01:58.238Z,162955091823800
"Flop:  [A♣, 4♦, 5♥]",2021-08-21T13:00:14.277Z,162955081427700
