"Flop:  [10♦, 5♣, J♠]",2021-09-11T21:22:12.963Z,163139533296300
"Flop:  [7♠, J♣, 6♠]",2021-09-11T21:21:12.163Z,163139527216300
"Flop:  [3♠, 2♣, 6♠]",2021-09-11T21:20:21.221Z,163139522122100
"Flop:  [7♠, 7♣, A♥]",2021-09-11T21:19:40.028Z,163139518002800
"Flop:  [5♥, 9♠, 6♦]",2021-09-11T21:18:43.878Z,163139512387800
"Flop:  [K♥, 6♥, A♠]",2021-09-11T21:17:17.486Z,163139503748600
"Flop:  [9♠, 6♦, Q♣]",2021-09-11T21:16:20.101Z,163139498010100
"Flop:  [8♦, Q♣, K♦]",2021-09-11T21:15:24.934Z,163139492493400
"Flop:  [5♠, 5♥, J♠]",2021-09-11T21:14:05.165Z,163139484516500
"Flop:  [A♠, Q♦, J♠]",2021-09-11T21:12:55.927Z,163139477592700
"Flop:  [3♣, A♠, 4♠]",2021-09-11T21:12:10.912Z,163139473091200
"Flop:  [3♠, J♦, 9♣]",2021-09-11T21:10:36.204Z,163139463620400
"Flop:  [3♥, 2♠, K♦]",2021-09-11T21:09:41.285Z,163139458128500
"Flop:  [A♥, 3♦, 8♥]",2021-09-11T21:08:09.399Z,163139448939900
"Flop:  [K♦, 9♣, A♣]",2021-09-11T21:07:16.938Z,163139443693800
"Flop:  [J♠, 7♥, 10♠]",2021-09-11T21:06:31.629Z,163139439162900
"Flop:  [Q♠, J♠, 9♦]",2021-09-11T21:05:22.486Z,163139432248600
"Flop:  [9♥, 4♠, K♦]",2021-09-11T21:03:35.458Z,163139421545800
"Flop:  [9♥, 3♠, 2♠]",2021-09-11T21:02:49.653Z,163139416965300
"Flop:  [7♦, Q♠, 7♣]",2021-09-11T21:02:05.803Z,163139412580300
"Flop:  [J♥, A♦, 10♦]",2021-09-11T21:00:20.407Z,163139402040700
"Flop:  [5♣, 2♥, 3♣]",2021-09-11T20:59:15.507Z,163139395550700
"Flop:  [5♠, 8♥, 5♥]",2021-09-11T20:57:39.223Z,163139385922300
"Flop:  [10♥, 8♦, Q♥]",2021-09-11T20:56:35.301Z,163139379530100
"Flop:  [Q♥, J♥, 2♠]",2021-09-11T20:55:17.583Z,163139371758300
"Flop:  [3♣, 4♦, 9♥]",2021-09-11T20:54:30.545Z,163139367054500
"Flop:  [8♥, 10♥, A♦]",2021-09-11T20:52:51.014Z,163139357101400
"Flop:  [Q♥, 8♥, 7♠]",2021-09-11T20:51:13.371Z,163139347337100
"Flop:  [8♠, 10♣, 3♣]",2021-09-11T20:50:32.366Z,163139343236600
"Flop:  [2♣, 2♥, J♣]",2021-09-11T20:49:32.433Z,163139337243300
"Flop:  [9♣, 7♣, 4♣]",2021-09-11T20:48:43.203Z,163139332320300
"Flop:  [8♠, 6♠, K♣]",2021-09-11T20:46:05.528Z,163139316552800
"Flop:  [6♦, K♠, 4♠]",2021-09-11T20:45:04.717Z,163139310471700
"Flop:  [A♦, 5♣, J♥]",2021-09-11T20:43:56.202Z,163139303620200
"Flop:  [6♣, A♦, K♠]",2021-09-11T20:42:46.246Z,163139296624600
"Flop:  [K♥, 4♣, 6♥]",2021-09-11T20:41:42.675Z,163139290267500
"Flop:  [6♠, J♠, A♣]",2021-09-11T20:40:32.779Z,163139283277900
"Flop:  [10♣, 5♥, K♥]",2021-09-11T20:39:57.593Z,163139279759300
"Flop:  [K♣, 7♣, 8♥]",2021-09-11T20:39:23.597Z,163139276359700
"Flop:  [J♣, J♠, Q♦]",2021-09-11T20:38:06.303Z,163139268630300
"Flop:  [2♠, J♥, 6♠]",2021-09-11T20:37:01.910Z,163139262191000
"Flop:  [3♥, 2♦, 4♦]",2021-09-11T20:36:01.606Z,163139256160600
"Flop:  [5♣, 4♦, 2♦]",2021-09-11T20:35:14.211Z,163139251421100
"Flop:  [A♥, 10♥, 10♣]",2021-09-11T20:34:14.816Z,163139245481600
"Flop:  [3♠, 5♣, Q♣]",2021-09-11T20:32:30.197Z,163139235019700
"Flop:  [8♣, 7♥, 10♥]",2021-09-11T20:31:53.808Z,163139231380800
"Flop:  [J♥, J♦, 7♣]",2021-09-11T20:30:49.670Z,163139224967000
"Flop:  [7♠, 9♠, 4♠]",2021-09-11T20:29:37.348Z,163139217734800
"Flop:  [8♠, 7♣, 5♦]",2021-09-11T20:27:58.136Z,163139207813600
"Flop:  [8♠, 2♣, 6♠]",2021-09-11T20:26:49.236Z,163139200923600
"Flop:  [K♠, 4♣, A♣]",2021-09-11T20:25:43.032Z,163139194303200
"Flop:  [9♣, J♣, 7♠]",2021-09-11T20:23:58.380Z,163139183838000
"Flop:  [6♦, A♣, 5♠]",2021-09-11T20:22:46.944Z,163139176694400
"Flop:  [A♣, Q♠, A♠]",2021-09-11T20:21:51.679Z,163139171167900
"Flop:  [10♦, J♥, 8♠]",2021-09-11T20:20:52.946Z,163139165294600
"Flop:  [6♦, 7♣, 6♥]",2021-09-11T20:19:44.593Z,163139158459300
"Flop:  [Q♠, 3♠, 10♥]",2021-09-11T20:18:51.005Z,163139153100500
"Flop:  [7♦, A♠, K♥]",2021-09-11T20:17:49.618Z,163139146961800
"Flop:  [J♠, 5♥, 10♥]",2021-09-11T20:16:30.648Z,163139139064800
"Flop:  [5♥, 5♣, A♥]",2021-09-11T20:15:46.977Z,163139134697700
"Flop:  [A♠, 5♠, 10♥]",2021-09-11T20:15:09.769Z,163139130976900
"Flop:  [3♥, 6♥, 7♠]",2021-09-11T20:14:02.511Z,163139124251100
"Flop:  [J♥, 9♣, 5♥]",2021-09-11T20:13:09.628Z,163139118962800
"Flop:  [4♦, 2♣, 7♣]",2021-09-11T20:11:14.360Z,163139107436000
"Flop:  [2♥, K♠, K♥]",2021-09-11T20:09:00.302Z,163139094030200
"Flop:  [9♦, 10♥, 8♥]",2021-09-11T20:07:55.414Z,163139087541400
"Flop:  [9♥, 7♥, 4♦]",2021-09-11T20:06:34.940Z,163139079494000
"Flop:  [2♦, 6♦, K♠]",2021-09-11T20:05:26.012Z,163139072601200
"Flop:  [Q♥, 6♦, 5♥]",2021-09-11T20:04:23.944Z,163139066394400
"Flop:  [J♣, 8♣, 4♦]",2021-09-11T20:03:43.253Z,163139062325300
"Flop:  [4♥, A♥, 9♥]",2021-09-11T20:01:57.017Z,163139051701700
"Flop:  [2♠, 7♣, 10♣]",2021-09-11T20:01:19.875Z,163139047987500
"Flop:  [3♦, 9♣, 6♠]",2021-09-11T19:59:53.340Z,163139039334000
"Flop:  [3♦, 2♠, 5♠]",2021-09-11T19:58:40.653Z,163139032065300
"Flop:  [10♠, Q♥, A♥]",2021-09-11T19:58:05.313Z,163139028531300
"Flop:  [4♥, 6♣, Q♥]",2021-09-11T19:57:28.228Z,163139024822800
"Flop:  [9♠, 3♦, 5♠]",2021-09-11T19:56:28.460Z,163139018846000
"Flop:  [A♦, 10♦, K♥]",2021-09-11T19:55:16.256Z,163139011625600
"Flop:  [3♠, 9♥, 8♥]",2021-09-11T19:53:10.888Z,163138999088800
"Flop:  [J♥, 4♠, 9♣]",2021-09-11T19:52:20.865Z,163138994086500
"Flop:  [J♦, 4♦, 5♥]",2021-09-11T19:51:33.980Z,163138989398000
"Flop:  [Q♦, 4♦, 9♠]",2021-09-11T19:50:15.728Z,163138981572800
"Flop:  [5♦, 2♦, 8♥]",2021-09-11T19:48:31.944Z,163138971194400
"Flop:  [7♦, 5♦, 5♠]",2021-09-11T19:46:40.447Z,163138960044700
"Flop:  [J♠, Q♦, A♥]",2021-09-11T19:45:22.516Z,163138952251600
"Flop:  [8♦, 8♥, 10♥]",2021-09-11T19:44:07.437Z,163138944743700
"Flop:  [A♣, 8♣, A♦]",2021-09-11T19:43:07.500Z,163138938750000
"Flop:  [J♥, Q♥, 10♦]",2021-09-11T19:42:03.377Z,163138932337700
"Flop:  [6♦, 10♥, 2♥]",2021-09-11T19:40:41.382Z,163138924138200
"Flop:  [3♦, J♥, K♠]",2021-09-11T19:38:56.572Z,163138913657200
"Flop:  [7♥, A♣, 2♥]",2021-09-11T19:38:06.193Z,163138908619300
"Flop:  [2♣, A♥, 8♣]",2021-09-11T19:37:32.692Z,163138905269200
"Flop:  [5♠, 8♦, K♦]",2021-09-11T19:36:53.654Z,163138901365400
"Flop:  [3♠, 8♠, 7♥]",2021-09-11T19:35:47.470Z,163138894747000
"Flop:  [6♥, 5♠, 8♣]",2021-09-11T19:35:04.215Z,163138890421500
"Flop:  [8♣, Q♣, 8♥]",2021-09-11T19:33:36.788Z,163138881678800
"Flop:  [10♠, A♦, 4♦]",2021-09-11T19:32:49.709Z,163138876970900
"Flop:  [8♥, 6♦, 8♣]",2021-09-11T19:32:00.099Z,163138872009900
"Flop:  [A♠, 2♣, 2♠]",2021-09-11T19:30:58.934Z,163138865893400
"Flop:  [3♣, 6♥, 6♣]",2021-09-11T19:30:18.779Z,163138861877900
"Flop:  [10♠, J♦, 2♠]",2021-09-11T19:29:22.379Z,163138856237900
"Flop:  [A♦, 7♠, 4♥]",2021-09-11T19:28:33.359Z,163138851335900
"Flop:  [Q♠, Q♦, J♥]",2021-09-11T19:27:28.307Z,163138844830700
"Flop:  [K♦, 6♣, Q♦]",2021-09-11T19:26:15.245Z,163138837524500
"Flop:  [8♣, 8♦, 2♣]",2021-09-11T19:25:12.534Z,163138831253400
"Flop:  [Q♣, 3♠, A♥]",2021-09-11T19:24:25.518Z,163138826551800
"Flop:  [5♣, 7♣, 7♦]",2021-09-11T19:23:48.430Z,163138822843000
"Flop:  [6♣, J♠, 6♦]",2021-09-11T19:22:04.675Z,163138812467500
"Flop:  [2♣, 10♠, J♥]",2021-09-11T19:21:27.879Z,163138808787900
"Flop:  [A♥, A♣, 9♠]",2021-09-11T19:20:04.867Z,163138800486700
"Flop:  [7♠, 5♠, 7♦]",2021-09-11T19:18:59.529Z,163138793952900
"Flop:  [5♦, A♣, 6♦]",2021-09-11T19:17:42.186Z,163138786218600
"Flop:  [Q♣, 5♣, 5♥]",2021-09-11T19:16:31.997Z,163138779199700
"Flop:  [3♥, 7♣, 7♠]",2021-09-11T19:13:37.043Z,163138761704300
"Flop:  [6♦, 6♥, 7♦]",2021-09-11T19:10:33.923Z,163138743392300
"Flop:  [7♣, 8♣, 8♠]",2021-09-11T19:09:50.012Z,163138739001200
"Flop:  [6♥, 6♦, 2♣]",2021-09-11T19:08:51.759Z,163138733175900
"Flop:  [8♣, K♠, 2♥]",2021-09-11T19:06:30.521Z,163138719052100
"Flop:  [K♠, 7♣, 10♥]",2021-09-11T19:04:26.440Z,163138706644000
"Flop:  [8♥, 6♠, 5♥]",2021-09-11T19:03:11.233Z,163138699123300
"Flop:  [J♠, 5♠, 10♣]",2021-09-11T19:02:14.003Z,163138693400300
"Flop:  [J♦, K♣, Q♣]",2021-09-11T19:00:50.800Z,163138685080000
"Flop:  [3♣, 5♦, 2♦]",2021-09-11T18:59:35.491Z,163138677549100
"Flop:  [4♣, 9♦, 2♥]",2021-09-11T18:58:04.983Z,163138668498300
"Flop:  [10♥, 8♦, 4♦]",2021-09-11T18:56:40.008Z,163138660000800
"Flop:  [Q♣, 9♣, 10♠]",2021-09-11T18:55:50.269Z,163138655026900
"Flop:  [K♠, 10♦, 2♠]",2021-09-11T18:54:27.432Z,163138646743200
"Flop:  [7♠, K♠, J♣]",2021-09-11T18:52:36.650Z,163138635665000
"Flop:  [K♦, 10♦, 8♥]",2021-09-11T18:51:03.306Z,163138626330600
"Flop:  [7♥, 10♠, 5♠]",2021-09-11T18:49:06.702Z,163138614670200
"Flop:  [7♣, 9♣, 10♥]",2021-09-11T18:47:58.354Z,163138607835400
"Flop:  [7♠, J♦, Q♦]",2021-09-11T18:47:13.549Z,163138603354900
"Flop:  [J♣, 6♦, 10♦]",2021-09-11T18:45:56.885Z,163138595688500
"Flop:  [A♦, 2♥, 9♠]",2021-09-11T18:44:33.717Z,163138587371700
"Flop:  [J♣, 8♦, 6♦]",2021-09-11T18:42:37.000Z,163138575700000
"Flop:  [J♥, 4♥, 4♦]",2021-09-11T18:41:36.638Z,163138569663800
"Flop:  [Q♣, 9♦, J♠]",2021-09-11T18:40:47.807Z,163138564780700
"Flop:  [8♥, J♣, 6♠]",2021-09-11T18:40:05.712Z,163138560571200
"Flop:  [10♥, K♠, K♦]",2021-09-11T18:38:12.926Z,163138549292600
"Flop:  [7♣, J♦, 5♣]",2021-09-11T18:36:59.855Z,163138541985500
"Flop:  [K♠, 9♠, 5♠]",2021-09-11T18:36:19.044Z,163138537904400
"Flop:  [J♥, Q♣, 5♣]",2021-09-11T18:35:17.846Z,163138531784600
"Flop:  [10♣, 2♦, 2♠]",2021-09-11T18:34:14.159Z,163138525415900
"Flop:  [3♠, 6♦, 5♣]",2021-09-11T18:33:42.948Z,163138522294800
"Flop:  [A♣, Q♥, Q♣]",2021-09-11T18:32:27.431Z,163138514743100
"Flop:  [Q♥, J♦, 5♦]",2021-09-11T18:31:02.668Z,163138506266800
"Flop:  [9♠, 10♦, A♣]",2021-09-11T18:28:49.856Z,163138492985600
"Flop:  [A♣, K♥, Q♥]",2021-09-11T18:27:37.537Z,163138485753700
"Flop:  [7♠, 10♦, 6♣]",2021-09-11T18:26:22.431Z,163138478243100
"Flop:  [3♣, A♣, 9♣]",2021-09-11T18:24:38.191Z,163138467819100
"Flop:  [A♣, 5♠, 6♦]",2021-09-11T18:22:33.544Z,163138455354400
"Flop:  [A♣, K♥, 6♦]",2021-09-11T18:22:07.938Z,163138452793800
"Flop:  [Q♥, 7♥, J♣]",2021-09-11T18:21:03.097Z,163138446309700
"Flop:  [3♥, K♠, 9♥]",2021-09-11T18:20:21.221Z,163138442122100
"Flop:  [J♥, 7♠, 9♦]",2021-09-11T18:19:32.939Z,163138437293900
"Flop:  [6♦, 9♦, Q♠]",2021-09-11T18:18:31.988Z,163138431198800
"Flop:  [9♥, 2♣, 4♠]",2021-09-11T18:17:30.586Z,163138425058600
"Flop:  [7♣, 2♠, 10♥]",2021-09-11T18:16:57.566Z,163138421756600
"Flop:  [10♥, 6♣, A♥]",2021-09-11T18:16:20.270Z,163138418027000
"Flop:  [A♣, 10♥, J♣]",2021-09-11T18:15:43.269Z,163138414326900
"Flop:  [7♣, 4♦, K♥]",2021-09-11T18:15:00.834Z,163138410083400
"Flop:  [J♣, 9♣, 5♠]",2021-09-11T18:13:55.953Z,163138403595300
"Flop:  [3♥, 9♥, 9♦]",2021-09-11T18:12:53.330Z,163138397333000
"Flop:  [6♦, 7♦, J♥]",2021-09-11T18:11:45.138Z,163138390513800
"Flop:  [2♠, 4♣, 6♠]",2021-09-11T18:11:06.879Z,163138386687900
"Flop:  [3♣, Q♦, 9♥]",2021-09-11T18:08:46.716Z,163138372671600
"Flop:  [6♠, 9♣, 4♦]",2021-09-11T18:07:23.660Z,163138364366000
"Flop:  [7♦, 2♥, K♦]",2021-09-11T18:06:14.321Z,163138357432100
"Flop:  [K♥, 10♣, 5♦]",2021-09-11T18:04:36.173Z,163138347617300
"Flop:  [4♠, Q♣, A♣]",2021-09-11T18:02:47.822Z,163138336782200
"Flop:  [7♦, 2♠, 6♣]",2021-09-11T18:00:54.805Z,163138325480500
"Flop:  [3♥, J♦, 2♦]",2021-09-11T17:59:35.647Z,163138317564700
"Flop:  [9♦, 6♦, A♠]",2021-09-11T17:58:21.225Z,163138310122500
"Flop:  [8♠, 4♥, 10♠]",2021-09-11T17:56:23.215Z,163138298321500
"Flop:  [3♥, 4♦, J♠]",2021-09-11T17:55:10.105Z,163138291010500
"Flop:  [J♠, A♥, K♠]",2021-09-11T17:53:05.674Z,163138278567400
"Flop:  [3♦, 7♠, 9♣]",2021-09-11T17:51:26.044Z,163138268604400
"Flop:  [6♠, 3♣, 2♣]",2021-09-11T17:49:51.783Z,163138259178300
"Flop:  [4♥, 8♣, K♥]",2021-09-11T17:48:48.962Z,163138252896200
"Flop:  [Q♠, 5♠, 4♥]",2021-09-11T17:46:39.383Z,163138239938300
"Flop:  [10♣, Q♠, 4♠]",2021-09-11T17:45:30.788Z,163138233078800
"Flop:  [2♦, 4♥, 4♦]",2021-09-11T17:44:01.099Z,163138224109900
"Flop:  [4♥, 2♠, Q♥]",2021-09-11T17:42:58.699Z,163138217869900
"Flop:  [10♣, 4♣, A♦]",2021-09-11T17:41:39.873Z,163138209987300
"Flop:  [6♠, 8♣, J♦]",2021-09-11T17:39:18.436Z,163138195843600
"Flop:  [5♠, 10♦, K♠]",2021-09-11T17:36:50.951Z,163138181095100
"Flop:  [7♦, 6♥, 6♠]",2021-09-11T17:33:52.582Z,163138163258200
"Flop:  [10♠, 5♦, Q♦]",2021-09-11T17:31:16.344Z,163138147634400
"Flop:  [3♦, K♦, 9♥]",2021-09-11T17:29:07.403Z,163138134740300
"Flop:  [3♦, 3♣, 4♥]",2021-09-11T17:28:01.281Z,163138128128100
"Flop:  [5♣, 10♠, 7♣]",2021-09-11T17:26:48.540Z,163138120854000
"Flop:  [K♦, 8♣, 6♦]",2021-09-11T17:25:51.889Z,163138115188900
"Flop:  [7♣, 8♣, K♥]",2021-09-11T17:24:46.547Z,163138108654700
"Flop:  [9♠, 2♦, 10♠]",2021-09-11T17:22:51.292Z,163138097129200
"Flop:  [8♠, 7♠, 2♥]",2021-09-11T17:21:24.167Z,163138088416700
"Flop:  [6♣, 6♠, J♣]",2021-09-11T17:20:02.851Z,163138080285100
"Flop:  [7♣, K♦, 4♣]",2021-09-11T17:18:14.690Z,163138069469000
"Flop:  [4♦, 2♦, 10♠]",2021-09-11T17:16:33.129Z,163138059312900
"Flop:  [A♣, 5♠, 6♣]",2021-09-11T17:14:22.286Z,163138046228600
"Flop:  [8♦, Q♦, J♣]",2021-09-11T17:12:55.885Z,163138037588500
"Flop:  [10♣, 8♦, 6♠]",2021-09-11T17:11:46.622Z,163138030662200
"Flop:  [Q♦, 4♣, 9♦]",2021-09-11T17:10:18.284Z,163138021828400
"Flop:  [3♥, 7♣, 10♠]",2021-09-11T17:08:40.252Z,163138012025200
"Flop:  [K♠, 9♦, K♥]",2021-09-11T17:07:46.901Z,163138006690100
"Flop:  [Q♣, 4♠, 8♣]",2021-09-11T17:06:46.441Z,163138000644100
"Flop:  [2♥, 9♥, 8♠]",2021-09-11T17:04:51.637Z,163137989163700
"Flop:  [5♦, 3♥, 5♥]",2021-09-11T17:04:02.337Z,163137984233700
"Flop:  [4♦, J♣, 3♥]",2021-09-11T17:02:24.942Z,163137974494200
"Flop:  [K♠, 10♣, 7♥]",2021-09-11T17:00:24.755Z,163137962475500
"Flop:  [3♠, 2♣, 7♠]",2021-09-11T16:58:37.202Z,163137951720200
"Flop:  [6♠, J♥, 10♥]",2021-09-11T16:57:43.784Z,163137946378400
"Flop:  [A♠, 6♠, 7♥]",2021-09-11T16:56:31.489Z,163137939148900
"Flop:  [10♠, 5♣, 5♠]",2021-09-11T16:55:01.130Z,163137930113000
"Flop:  [3♦, 6♦, Q♦]",2021-09-11T16:53:46.959Z,163137922695900
"Flop:  [3♦, A♦, Q♦]",2021-09-11T16:52:15.706Z,163137913570600
"Flop:  [4♣, A♥, Q♠]",2021-09-11T16:49:58.037Z,163137899803700
"Flop:  [J♠, 9♣, 4♥]",2021-09-11T16:48:48.685Z,163137892868500
"Flop:  [5♠, A♦, 6♣]",2021-09-11T16:47:32.874Z,163137885287400
"Flop:  [8♠, 5♥, Q♥]",2021-09-11T16:45:06.733Z,163137870673300
"Flop:  [2♠, 3♥, 10♣]",2021-09-11T16:41:55.934Z,163137851593400
"Flop:  [6♦, A♣, Q♣]",2021-09-11T16:40:43.631Z,163137844363100
"Flop:  [J♦, A♠, 9♥]",2021-09-11T16:38:31.803Z,163137831180300
"Flop:  [2♠, 5♦, 10♦]",2021-09-11T16:37:13.056Z,163137823305600
"Flop:  [J♦, K♣, 7♠]",2021-09-11T16:35:53.600Z,163137815360000
"Flop:  [7♣, Q♠, J♠]",2021-09-11T16:34:50.213Z,163137809021300
"Flop:  [3♥, K♠, 10♦]",2021-09-11T16:33:37.580Z,163137801758000
"Flop:  [7♠, K♠, 7♥]",2021-09-11T16:32:20.060Z,163137794006000
"Flop:  [5♥, 4♠, A♥]",2021-09-11T16:30:55.786Z,163137785578600
"Flop:  [A♠, 10♥, A♥]",2021-09-11T16:29:10.877Z,163137775087700
"Flop:  [7♣, 4♦, J♠]",2021-09-11T16:27:13.982Z,163137763398200
"Flop:  [3♠, 10♥, Q♠]",2021-09-11T16:24:10.664Z,163137745066400
"Flop:  [3♦, 7♣, K♠]",2021-09-11T16:22:33.809Z,163137735380900
"Flop:  [9♠, K♣, 5♣]",2021-09-11T16:19:36.744Z,163137717674400
"Flop:  [J♣, Q♣, 8♦]",2021-09-11T16:18:08.205Z,163137708820500
"Flop:  [9♥, 3♣, 8♠]",2021-09-11T16:17:31.052Z,163137705105200
"Flop:  [K♥, 6♣, 9♠]",2021-09-11T16:16:25.686Z,163137698568600
"Flop:  [K♥, Q♣, K♠]",2021-09-11T16:15:09.298Z,163137690929800
"Flop:  [9♣, 3♣, 7♦]",2021-09-11T16:12:51.956Z,163137677195600
"Flop:  [K♥, K♠, Q♥]",2021-09-11T16:10:42.934Z,163137664293400
"Flop:  [5♣, 2♠, 3♣]",2021-09-11T16:09:07.801Z,163137654780100
"Flop:  [J♦, 5♥, K♥]",2021-09-11T16:06:14.109Z,163137637410900
"Flop:  [Q♠, A♥, 2♣]",2021-09-11T16:05:06.877Z,163137630687700
"Flop:  [A♣, J♦, 4♠]",2021-09-11T16:01:49.194Z,163137610919400
"Flop:  [Q♦, 3♥, 9♣]",2021-09-11T15:59:50.411Z,163137599041100
"Flop:  [A♠, 2♣, A♦]",2021-09-11T15:57:59.482Z,163137587948200
"Flop:  [2♦, 8♣, 4♣]",2021-09-11T15:56:38.642Z,163137579864200
"Flop:  [10♥, A♦, 5♦]",2021-09-11T15:55:11.394Z,163137571139400
"Flop:  [10♣, 7♣, 7♥]",2021-09-11T15:53:01.948Z,163137558194800
"Flop:  [6♥, 2♦, 7♣]",2021-09-11T15:51:51.220Z,163137551122000
"Flop:  [6♥, 10♣, 10♥]",2021-09-11T15:50:57.149Z,163137545714900
"Flop:  [Q♥, J♣, A♠]",2021-09-11T15:49:10.451Z,163137535045100
"Flop:  [10♦, 8♠, J♦]",2021-09-11T15:48:14.952Z,163137529495200
"Flop:  [Q♣, Q♠, 3♦]",2021-09-11T15:46:20.806Z,163137518080600
"Flop:  [2♠, 9♠, 8♣]",2021-09-11T15:43:51.367Z,163137503136700
"Flop:  [4♥, 2♣, A♦]",2021-09-11T15:42:25.847Z,163137494584700
"Flop:  [Q♠, 9♦, 10♦]",2021-09-11T15:41:02.053Z,163137486205300
"Flop:  [K♠, 8♥, 9♠]",2021-09-11T15:39:48.537Z,163137478853700
"Flop:  [J♠, 9♣, 5♦]",2021-09-11T15:37:55.130Z,163137467513000
"Flop:  [K♥, Q♣, 2♦]",2021-09-11T15:35:20.774Z,163137452077400
"Flop:  [5♦, 7♠, A♦]",2021-09-11T15:33:39.950Z,163137441995000
"Flop:  [4♠, K♠, 6♠]",2021-09-11T15:32:08.331Z,163137432833100
"Flop:  [J♥, 10♦, 4♦]",2021-09-11T15:31:09.702Z,163137426970200
"Flop:  [J♥, 8♣, 4♦]",2021-09-11T15:28:55.338Z,163137413533800
"Flop:  [8♦, Q♥, J♣]",2021-09-11T15:27:08.141Z,163137402814100
"Flop:  [9♣, A♣, 10♠]",2021-09-11T15:25:17.932Z,163137391793200
"Flop:  [J♥, A♣, 7♦]",2021-09-11T15:24:05.748Z,163137384574800
"Flop:  [3♥, 3♦, J♦]",2021-09-11T15:23:03.715Z,163137378371500
"Flop:  [2♥, 7♦, Q♣]",2021-09-11T15:21:56.920Z,163137371692000
"Flop:  [4♥, 7♣, 7♦]",2021-09-11T15:20:41.934Z,163137364193400
"Flop:  [A♠, Q♠, 3♦]",2021-09-11T15:19:27.538Z,163137356753800
"Flop:  [2♥, 10♠, 3♦]",2021-09-11T15:18:29.362Z,163137350936200
"Flop:  [5♠, Q♦, 2♦]",2021-09-11T15:16:15.381Z,163137337538100
"Flop:  [Q♦, 6♥, 8♠]",2021-09-11T15:15:00.347Z,163137330034700
"Flop:  [8♠, A♦, 7♥]",2021-09-11T15:11:57.418Z,163137311741800
"Flop:  [3♣, 3♥, Q♦]",2021-09-11T15:10:40.720Z,163137304072000
"Flop:  [2♥, K♣, 9♥]",2021-09-11T15:09:24.212Z,163137296421200
"Flop:  [10♥, 8♦, 6♥]",2021-09-11T15:08:33.124Z,163137291312400
"Flop:  [9♦, 7♦, 9♠]",2021-09-11T15:07:28.868Z,163137284886800
"Flop:  [7♣, 4♣, 4♥]",2021-09-11T15:05:17.935Z,163137271793500
"Flop:  [J♥, K♣, K♠]",2021-09-11T15:03:25.988Z,163137260598800
"Flop:  [3♦, 8♣, 3♣]",2021-09-11T15:01:57.031Z,163137251703100
"Flop:  [2♣, 8♥, 7♥]",2021-09-11T15:01:03.334Z,163137246333400
"Flop:  [9♠, 4♥, Q♦]",2021-09-11T14:58:51.758Z,163137233175800
"Flop:  [K♥, K♦, 4♣]",2021-09-11T14:56:53.445Z,163137221344500
"Flop:  [J♣, 7♦, 7♠]",2021-09-11T14:55:28.448Z,163137212844800
"Flop:  [10♦, 2♠, 6♥]",2021-09-11T14:53:49.200Z,163137202920000
"Flop:  [Q♦, Q♥, 7♠]",2021-09-11T14:52:10.667Z,163137193066700
"Flop:  [8♣, J♣, 6♦]",2021-09-11T14:50:11.429Z,163137181142900
"Flop:  [Q♠, 4♥, 5♣]",2021-09-11T14:49:12.862Z,163137175286200
"Flop:  [A♥, 4♣, Q♦]",2021-09-11T14:47:26.382Z,163137164638200
"Flop:  [7♣, 3♦, 7♦]",2021-09-11T14:45:34.219Z,163137153421900
